material_id,material_name,predicted_cost,predicted_co2,actual_cost,actual_co2,cost_rank,co2_rank,combined_score,overall_rank
14,Paper Mache Molded,54.38896448273948,1.055605,48.92,0.95,3.0,4.5,3.75,1.0
45,Recycled Paper Mixed Fiber,54.532361235986244,1.055605,51.67,0.96,4.0,4.5,4.25,2.0
13,Cellulose Film Standard,54.78986504551005,1.055605,52.45,1.02,5.0,4.5,4.75,3.0
66,Wheat Straw Board,53.2732121017871,1.1034685,52.34,1.05,1.0,9.5,5.25,4.5
36,Bagasse Pulp Board,55.14853075979577,1.055605,56.78,0.98,6.0,4.5,5.25,4.5
56,Sugarcane Bagasse Pulp,55.246255045510054,1.055605,55.23,0.99,7.0,4.5,5.75,6.0
94,Typha Cattail Board,53.407259720834716,1.1480145,51.23,1.1,2.0,13.0,7.5,7.0
2,Kraft Paper,56.04260426406927,1.055605,58.42,0.98,11.0,4.5,7.75,8.0
22,Hemp Paper Industrial,55.52588686369186,1.1034685,54.32,1.05,8.0,9.5,8.75,9.0
50,Grass-Based Board Material,55.85227821986006,1.1295773,53.45,1.08,10.0,11.5,10.75,10.0
61,Corn Husks Compressed,55.65993448273947,1.1656868,54.56,1.12,9.0,14.5,11.75,11.0
1,Recycled Corrugated Cardboard,69.12578502634157,1.2224879,62.15,1.18,12.0,16.5,14.25,12.0
49,Potato Fiber Padding,71.97366003718979,1.2608892,68.34,1.22,19.5,18.5,19.0,13.5
96,Kapok Fiber Padding,71.97366003718979,1.2608892,67.45,1.22,19.5,18.5,19.0,13.5
73,Sunflower Husk Material,71.97366003718979,1.2881534,70.45,1.25,19.5,20.5,20.0,15.5
33,Coconut Husk Fiber Pad,71.97366003718979,1.2881534,71.23,1.25,19.5,20.5,20.0,15.5
3,Molded Pulp Tray,78.70026792163084,1.055605,71.34,0.92,38.0,4.5,21.25,17.0
98,Water Chestnut Husk,71.97366003718979,1.3155434,70.12,1.28,19.5,24.0,21.75,19.5
53,Cocoa Pod Husk Fiber,71.97366003718979,1.3155434,70.56,1.28,19.5,24.0,21.75,19.5
21,Jute Fiber Bag Natural,71.97366003718979,1.3155434,72.45,1.28,19.5,24.0,21.75,19.5
70,Pineapple Leaf Fiber,71.97366003718979,1.3155434,71.89,1.28,19.5,24.0,21.75,19.5
29,Recycled Cotton Padding,72.47746562858764,1.2224879,69.45,1.18,28.5,16.5,22.5,22.0
93,Date Palm Fiber,71.97366003718979,1.3518157,71.34,1.32,19.5,28.5,24.0,23.5
71,Banana Stem Fiber,71.97366003718979,1.3518157,72.34,1.32,19.5,28.5,24.0,23.5
7,Bamboo Fiber Box,91.41170736007105,1.055605,108.23,0.82,46.0,4.5,25.25,25.0
82,Birch Bark Fiber,72.07873337052312,1.3155434,74.23,1.28,27.0,24.0,25.5,26.0
60,Fruit Waste Fiber Composite,71.97366003718979,1.3746425,69.67,1.35,19.5,32.5,26.0,27.0
12,Seaweed Fiber Wrap,83.12084935603232,1.1656868,85.34,1.12,40.0,14.5,27.25,28.0
80,Palm Leaf Plate Material,71.97366003718979,1.3989041,72.56,1.38,19.5,36.5,28.0,30.0
95,Cattail Fiber Composite,71.97366003718979,1.3989041,69.56,1.38,19.5,36.5,28.0,30.0
62,Rice Straw Fiber Board,71.97366003718979,1.3989041,73.45,1.38,19.5,36.5,28.0,30.0
9,Sugarcane Bagasse Box,92.40813017327893,1.1295773,91.56,1.08,47.0,11.5,29.25,32.0
63,Coconut Coir Mat,72.65698892607867,1.3518157,75.23,1.32,32.0,28.5,30.25,33.0
23,Flax-based Container,72.47746562858764,1.3746425,78.56,1.35,28.5,32.5,30.5,34.0
99,Sisal Twine Wrap,72.55191559274535,1.3746425,73.23,1.35,30.5,32.5,31.5,35.5
90,Teak Leaf Material,72.55191559274535,1.3746425,73.67,1.35,30.5,32.5,31.5,35.5
47,Algae Fiber Board,73.48304118414318,1.3518157,76.78,1.32,35.0,28.5,31.75,37.0
100,Jute Geotextile,72.80863837968063,1.4175272,72.45,1.4,33.0,39.0,36.0,38.0
40,Seaweed-Calcium Composite,81.20876963307782,1.3989041,99.45,1.38,39.0,36.5,37.75,39.0
24,Reed Weave Tray,73.3751245015447,1.4364346,64.23,1.42,34.0,42.5,38.25,40.0
81,Water Hyacinth Weave,74.53974866128206,1.4364346,68.45,1.42,36.0,42.5,39.25,41.0
97,Abaca Leaf Fiber,75.29180155017094,1.4364346,74.89,1.42,37.0,42.5,39.75,42.0
31,Mycelium Packaging Material,84.57483613653734,1.4364346,93.45,1.42,41.0,42.5,41.75,43.0
11,Mushroom-Based Packaging,87.91553093370845,1.4364346,89.67,1.45,43.0,42.5,42.75,44.0
59,Seaweed Polysaccharide,90.71424316319253,1.4364346,100.34,1.42,45.0,42.5,43.75,45.0
83,Yak Wool Padding,85.71908035832107,1.5274976,82.34,1.52,42.0,47.5,44.75,46.0
52,Cassava Starch Film,89.3344863031576,1.6244906,83.45,1.62,44.0,52.0,48.0,47.0
51,Mushroom Mycelium Foam,95.4829071769896,1.4953538,94.23,1.48,59.0,46.0,52.5,48.0
69,Kelp-based Film,97.89232870655172,1.5549724,101.45,1.55,65.0,49.5,57.25,49.0
16,Starch-based Foam Peanuts,97.25737232446089,1.741847,76.54,1.75,61.0,56.0,58.5,50.0
89,Red Algae Agar,102.2243300255222,1.5274976,104.34,1.52,71.0,47.5,59.25,51.5
32,Potato Starch Film Biodegradable,100.49006794460439,1.5549724,82.67,1.55,69.0,49.5,59.25,51.5
27,Lignin Composite Board,95.02902312890782,1.8611754,95.34,1.88,57.0,64.0,60.5,53.0
44,Wood Pulp Composite,94.45105450145684,1.9504908,88.45,1.98,50.0,73.0,61.5,54.0
37,Casein-based Protein Coating,101.52735741749764,1.7139323,98.23,1.72,70.0,55.0,62.5,55.5
30,Plant-based Resin Coating,102.66602336654859,1.6531372,102.34,1.65,72.0,53.0,62.5,55.5
79,Brown Algae Extract,104.6561165261322,1.585179,103.67,1.58,75.0,51.0,63.0,57.0
76,Hemp Hurd Filler,94.70823595167329,1.9235152,92.45,1.95,56.0,71.0,63.5,58.0
43,Cellulose Nanofiber,94.63526618976853,2.019381,91.23,2.05,53.5,74.5,64.0,59.5
86,Spent Coffee Ground Filler,93.95839257139862,2.0719352,89.45,2.12,49.0,79.0,64.0,59.5
72,Flax Seed Resin,94.63526618976853,2.0428562,93.67,2.08,53.5,76.5,65.0,61.0
39,Chitosan Film Natural,107.08295141766659,1.6785876,105.67,1.68,77.0,54.0,65.5,62.0
28,Calcium Carbonate Filler,92.80752939994045,2.2541277,87.67,2.35,48.0,87.5,67.75,63.0
48,Cork Fiber Blend,103.77018845952578,1.8611754,102.45,1.88,73.0,64.0,68.5,64.0
92,Chitosan Coating Spray,112.44101643948461,1.7659068,113.78,1.78,84.0,58.5,71.25,65.0
74,Recycled PET Clear,94.57598864236472,2.311706,95.78,2.48,51.5,92.5,72.0,67.0
15,Recycled Plastic Blend PET,94.57598864236472,2.311706,92.67,2.42,51.5,92.5,72.0,67.0
17,Cork Composite Sheet,105.86477844098395,1.8977796,104.23,1.92,76.0,68.0,72.0,67.0
67,Soy Protein Coating,113.2890149219281,1.7659068,114.67,1.78,86.5,58.5,72.5,69.0
58,Crustacean Shell Chitin,111.45689135447161,1.8611754,106.78,1.88,83.0,64.0,73.5,70.0
77,Pea Protein Film,113.74040571140178,1.7659068,110.56,1.82,89.0,58.5,73.75,72.0
38,Chitin from Shellfish,113.2890149219281,1.8337685,108.34,1.85,86.5,61.0,73.75,72.0
91,Recycled LDPE Film,94.7051886423647,2.311706,98.45,2.62,55.0,92.5,73.75,72.0
68,Shrimp Shell Derivative,111.21851126397387,1.8977796,107.23,1.92,82.0,68.0,75.0,74.5
88,Crab Shell Waste,110.34277303137313,1.9235152,108.56,1.95,79.0,71.0,75.0,74.5
54,Recycled Textile Fiber,95.29695530903138,2.311706,97.34,2.52,58.0,92.5,75.25,76.5
42,Protein Film Edible,115.26445442019298,1.7659068,117.56,1.78,92.0,58.5,75.25,76.5
87,Whey Protein Coating,113.61807825526144,1.8611754,115.23,1.88,88.0,64.0,76.0,78.0
10,Cornstarch Biopolymer Film,114.42373362663913,1.8611754,128.34,1.88,90.0,64.0,77.0,79.0
19,Recycled Leather Panel,100.46278806978626,2.2541277,128.45,2.58,68.0,87.5,77.75,80.5
34,Recycled Glass Powder,98.49564177030399,2.260502,110.56,2.78,66.0,89.5,77.75,80.5
78,Mollusk Shell Powder,99.37161977807799,2.260502,112.34,2.72,67.0,89.5,78.25,82.0
6,HDPE Recycled Plastic,95.640302928079,2.560415,96.82,2.75,60.0,98.5,79.25,83.0
25,Recycled Polyester Fabric,97.32029936301662,2.5355246,98.45,2.68,62.0,97.0,79.5,85.5
84,Recycled ABS Plastic,97.8503993630166,2.5291502,101.23,2.58,63.5,95.5,79.5,85.5
57,Natural Latex Coating,104.32827365475384,2.1590188,109.45,2.22,74.0,85.0,79.5,85.5
64,Recycled Nylon Fiber,97.8503993630166,2.5291502,99.56,2.65,63.5,95.5,79.5,85.5
41,Gelatin-based Wrapper,115.44322528599385,1.8977796,112.34,1.92,93.0,68.0,80.5,88.0
18,Natural Rubber Padding,110.74338684572956,2.0952194,115.67,2.15,80.0,82.0,81.0,89.0
26,Bio-based PE Low Density,113.28314146314258,2.0719352,116.78,2.12,85.0,79.0,82.0,90.0
55,Bio-PE Standard Grade,115.14643654535914,2.019381,118.67,2.05,91.0,74.5,82.75,91.0
35,Bio-PE from Sugarcane,117.20511367591922,1.9235152,119.45,1.95,96.0,71.0,83.5,92.0
65,Bio-Polybutylene Succinate,116.84237822956244,2.0719352,120.45,2.12,94.0,79.0,86.5,93.0
4,PLA Bioplastic,117.9282647581703,2.0428562,118.45,2.08,97.0,76.5,86.75,94.0
5,Glass Bottle,108.30129497135647,2.560415,152.67,3.48,78.0,98.5,88.25,95.0
75,Bio-PCL Polymer,117.0954080939573,2.0952194,119.23,2.15,95.0,82.0,88.5,96.0
46,Soy-based Plastic,118.50570730724402,2.0952194,121.34,2.18,98.0,82.0,90.0,97.0
8,Aluminum Can,110.8357839062941,3.3514912,138.45,4.18,81.0,100.0,90.5,98.0
20,Biodegradable Plastic PBAT,119.18452135429347,2.1590188,122.34,2.22,99.0,85.0,92.0,99.0
85,Polylactic Acid Standard,119.4042555967177,2.1590188,121.67,2.22,100.0,85.0,92.5,100.0
